machine/Crusoe.txt;3/121305
lying/Crusoe.txt;17/121305
luxury/Crusoe.txt;2/121305
lusty/Crusoe.txt;2/121305
lustily/Crusoe.txt;1/121305
lust/Crusoe.txt;3/121305
lump/Crusoe.txt;4/121305
lugged/Crusoe.txt;1/121305
luck/Crusoe.txt;2/121305
lowest/Crusoe.txt;1/121305
lowered/Crusoe.txt;2/121305
lower/Crusoe.txt;6/121305
low/Crusoe.txt;26/121305
loving/Crusoe.txt;3/121305
loved/Crusoe.txt;1/121305
love/Crusoe.txt;8/121305
loud/Crusoe.txt;9/121305
loth/Crusoe.txt;10/121305
lot/Crusoe.txt;9/121305
lost/Crusoe.txt;41/121305
losses/Crusoe.txt;1/121305
loss/Crusoe.txt;14/121305
losing/Crusoe.txt;2/121305
lose/Crusoe.txt;12/121305
los/Crusoe.txt;1/121305
lord/Crusoe.txt;18/121305
loping/Crusoe.txt;1/121305
loosing/Crusoe.txt;1/121305
loosened/Crusoe.txt;3/121305
loose/Crusoe.txt;10/121305
looks/Crusoe.txt;2/121305
lookingglasses/Crusoe.txt;1/121305
looking/Crusoe.txt;26/121305
looked/Crusoe.txt;56/121305
look/Crusoe.txt;59/121305
longitude/Crusoe.txt;1/121305
longing/Crusoe.txt;1/121305
longer/Crusoe.txt;12/121305
longed/Crusoe.txt;1/121305
longboats/Crusoe.txt;1/121305
longboat/Crusoe.txt;5/121305
long/Crusoe.txt;93/121305
london/Crusoe.txt;12/121305
log/Crusoe.txt;1/121305
lodging/Crusoe.txt;3/121305
lodged/Crusoe.txt;2/121305
lodge/Crusoe.txt;4/121305
lockhart/Crusoe.txt;1/121305
lockers/Crusoe.txt;2/121305
locker/Crusoe.txt;1/121305
locked/Crusoe.txt;1/121305
lock/Crusoe.txt;2/121305
loaves/Crusoe.txt;4/121305
loaf/Crusoe.txt;1/121305
loading/Crusoe.txt;4/121305
loaden/Crusoe.txt;4/121305
loaded/Crusoe.txt;21/121305
load/Crusoe.txt;11/121305
living/Crusoe.txt;26/121305
lives/Crusoe.txt;24/121305
lively/Crusoe.txt;3/121305
lived/Crusoe.txt;52/121305
live/Crusoe.txt;25/121305
little/Crusoe.txt;271/121305
listening/Crusoe.txt;1/121305
listened/Crusoe.txt;4/121305
listen/Crusoe.txt;1/121305
lisbon/Crusoe.txt;20/121305
liquors/Crusoe.txt;1/121305
liquor/Crusoe.txt;4/121305
liquid/Crusoe.txt;2/121305
lips/Crusoe.txt;1/121305
lip/Crusoe.txt;1/121305
lions/Crusoe.txt;5/121305
lion/Crusoe.txt;3/121305
linen/Crusoe.txt;9/121305
lined/Crusoe.txt;1/121305
line/Crusoe.txt;10/121305
limes/Crusoe.txt;5/121305
limejuice/Crusoe.txt;1/121305
limbs/Crusoe.txt;7/121305
limb/Crusoe.txt;4/121305
liking/Crusoe.txt;1/121305
likewise/Crusoe.txt;5/121305
likely/Crusoe.txt;5/121305
likelihood/Crusoe.txt;1/121305
liked/Crusoe.txt;4/121305
like/Crusoe.txt;161/121305
lights/Crusoe.txt;1/121305
lightning/Crusoe.txt;8/121305
lightly/Crusoe.txt;1/121305
lighthouse/Crusoe.txt;1/121305
lightheaded/Crusoe.txt;1/121305
lighter/Crusoe.txt;1/121305
lightened/Crusoe.txt;1/121305
lighted/Crusoe.txt;1/121305
light/Crusoe.txt;23/121305
lifting/Crusoe.txt;2/121305
lifted/Crusoe.txt;12/121305
lift/Crusoe.txt;5/121305
life/Crusoe.txt;143/121305
lieutenantgeneral/Crusoe.txt;1/121305
lieutenantcolonel/Crusoe.txt;1/121305
lieutenant/Crusoe.txt;1/121305
lies/Crusoe.txt;2/121305
lie/Crusoe.txt;26/121305
license/Crusoe.txt;1/121305
liberty/Crusoe.txt;17/121305
levers/Crusoe.txt;1/121305
level/Crusoe.txt;2/121305
letting/Crusoe.txt;2/121305
letters/Crusoe.txt;7/121305
letter/Crusoe.txt;6/121305
lets/Crusoe.txt;2/121305
let/Crusoe.txt;79/121305
lest/Crusoe.txt;11/121305
lesser/Crusoe.txt;1/121305
lessened/Crusoe.txt;1/121305
less/Crusoe.txt;51/121305
leopards/Crusoe.txt;3/121305
leopard/Crusoe.txt;1/121305
lengths/Crusoe.txt;1/121305
length/Crusoe.txt;32/121305
lending/Crusoe.txt;1/121305
lend/Crusoe.txt;1/121305
lemons/Crusoe.txt;4/121305
lemon/Crusoe.txt;1/121305
leisurely/Crusoe.txt;4/121305
leisure/Crusoe.txt;8/121305
legs/Crusoe.txt;3/121305
legitimates/Crusoe.txt;1/121305
leg/Crusoe.txt;5/121305
left/Crusoe.txt;96/121305
leeward/Crusoe.txt;1/121305
lee/Crusoe.txt;1/121305
ledge/Crusoe.txt;1/121305
led/Crusoe.txt;13/121305
leaving/Crusoe.txt;16/121305
leaves/Crusoe.txt;1/121305
leave/Crusoe.txt;41/121305
leather/Crusoe.txt;1/121305
least/Crusoe.txt;75/121305
learnt/Crusoe.txt;1/121305
learning/Crusoe.txt;2/121305
learned/Crusoe.txt;19/121305
learn/Crusoe.txt;6/121305
leaning/Crusoe.txt;4/121305
leaky/Crusoe.txt;1/121305
leak/Crusoe.txt;1/121305
leagues/Crusoe.txt;15/121305
league/Crusoe.txt;13/121305
leaf/Crusoe.txt;2/121305
leading/Crusoe.txt;3/121305
leadenhall/Crusoe.txt;1/121305
lead/Crusoe.txt;8/121305
lays/Crusoe.txt;2/121305
laying/Crusoe.txt;14/121305
lay/Crusoe.txt;120/121305
lawgiver/Crusoe.txt;1/121305
lawfulness/Crusoe.txt;1/121305
lawful/Crusoe.txt;1/121305
law/Crusoe.txt;4/121305
launching/Crusoe.txt;1/121305
launched/Crusoe.txt;4/121305
launch/Crusoe.txt;6/121305
laughing/Crusoe.txt;4/121305
laughed/Crusoe.txt;4/121305
laugh/Crusoe.txt;11/121305
latter/Crusoe.txt;6/121305
latitude/Crusoe.txt;11/121305
latin/Crusoe.txt;1/121305
laths/Crusoe.txt;1/121305
lately/Crusoe.txt;1/121305
late/Crusoe.txt;10/121305
lastly/Crusoe.txt;2/121305
lasted/Crusoe.txt;4/121305
last/Crusoe.txt;91/121305
largest/Crusoe.txt;2/121305
larger/Crusoe.txt;6/121305
large/Crusoe.txt;72/121305
languedoc/Crusoe.txt;2/121305
language/Crusoe.txt;5/121305
lane/Crusoe.txt;2/121305
lands/Crusoe.txt;3/121305
landing/Crusoe.txt;7/121305
landed/Crusoe.txt;23/121305
land/Crusoe.txt;66/121305
lance/Crusoe.txt;2/121305
lamp/Crusoe.txt;4/121305
lamented/Crusoe.txt;1/121305
lamentable/Crusoe.txt;2/121305
lamed/Crusoe.txt;2/121305
lame/Crusoe.txt;2/121305
lain/Crusoe.txt;5/121305
laid/Crusoe.txt;51/121305
ladders/Crusoe.txt;5/121305
ladder/Crusoe.txt;20/121305
lace/Crusoe.txt;1/121305
labors/Crusoe.txt;2/121305
laboriousness/Crusoe.txt;1/121305
laborious/Crusoe.txt;3/121305
laboring/Crusoe.txt;2/121305
laborers/Crusoe.txt;1/121305
labored/Crusoe.txt;3/121305
labor/Crusoe.txt;52/121305
la/Crusoe.txt;2/121305
l/Crusoe.txt;7/121305
kreutznear/Crusoe.txt;1/121305
knows/Crusoe.txt;4/121305
known/Crusoe.txt;14/121305
knowledge/Crusoe.txt;27/121305
knowing/Crusoe.txt;16/121305
knowest/Crusoe.txt;1/121305
know/Crusoe.txt;81/121305
knotty/Crusoe.txt;1/121305
knocked/Crusoe.txt;13/121305
knock/Crusoe.txt;1/121305
knives/Crusoe.txt;4/121305
knife/Crusoe.txt;7/121305
knew/Crusoe.txt;132/121305
knees/Crusoe.txt;7/121305
kneeling/Crusoe.txt;1/121305
kneeled/Crusoe.txt;5/121305
knee/Crusoe.txt;2/121305
kittens/Crusoe.txt;1/121305
kitchen/Crusoe.txt;2/121305
kissed/Crusoe.txt;2/121305
kinsmen/Crusoe.txt;1/121305
kings/Crusoe.txt;5/121305
kingdom/Crusoe.txt;3/121305
king/Crusoe.txt;7/121305
kinds/Crusoe.txt;4/121305
kindness/Crusoe.txt;4/121305
kindly/Crusoe.txt;2/121305
kindled/Crusoe.txt;2/121305
kind/Crusoe.txt;76/121305
kiln/Crusoe.txt;1/121305
killing/Crusoe.txt;5/121305
killed/Crusoe.txt;84/121305
kill/Crusoe.txt;56/121305
kids/Crusoe.txt;10/121305
kid/Crusoe.txt;17/121305
key/Crusoe.txt;1/121305
kettles/Crusoe.txt;1/121305
kettle/Crusoe.txt;2/121305
kernel/Crusoe.txt;1/121305
kept/Crusoe.txt;66/121305
keeps/Crusoe.txt;1/121305
keeping/Crusoe.txt;14/121305
keep/Crusoe.txt;52/121305
keen/Crusoe.txt;1/121305
justly/Crusoe.txt;3/121305
justify/Crusoe.txt;3/121305
justice/Crusoe.txt;11/121305
just/Crusoe.txt;104/121305
june/Crusoe.txt;17/121305
juncture/Crusoe.txt;2/121305
jumping/Crusoe.txt;2/121305
jumped/Crusoe.txt;13/121305
jump/Crusoe.txt;1/121305
july/Crusoe.txt;8/121305
juice/Crusoe.txt;2/121305
jug/Crusoe.txt;1/121305
judicial/Crusoe.txt;1/121305
judgments/Crusoe.txt;4/121305
judgment/Crusoe.txt;7/121305
judges/Crusoe.txt;1/121305
judge/Crusoe.txt;11/121305
joys/Crusoe.txt;2/121305
joyful/Crusoe.txt;1/121305
joy/Crusoe.txt;16/121305
journeys/Crusoe.txt;1/121305
journey/Crusoe.txt;16/121305
journals/Crusoe.txt;1/121305
journal/Crusoe.txt;10/121305
jot/Crusoe.txt;1/121305
jonah/Crusoe.txt;1/121305
joint/Crusoe.txt;1/121305
joining/Crusoe.txt;1/121305
joined/Crusoe.txt;5/121305
join/Crusoe.txt;4/121305
job/Crusoe.txt;2/121305
jesus/Crusoe.txt;9/121305
jest/Crusoe.txt;1/121305
jerusalem/Crusoe.txt;1/121305
jerkin/Crusoe.txt;1/121305
jealousy/Crusoe.txt;2/121305
jealous/Crusoe.txt;1/121305
jars/Crusoe.txt;10/121305
jar/Crusoe.txt;1/121305
january/Crusoe.txt;6/121305
jammed/Crusoe.txt;1/121305
jamaica/Crusoe.txt;1/121305
jackets/Crusoe.txt;1/121305
jack/Crusoe.txt;1/121305
jabbed/Crusoe.txt;2/121305
ivory/Crusoe.txt;1/121305
itself/Crusoe.txt;30/121305
its/Crusoe.txt;50/121305
italian/Crusoe.txt;1/121305
it/Crusoe.txt;1845/121305
issued/Crusoe.txt;1/121305
issue/Crusoe.txt;3/121305
israel/Crusoe.txt;3/121305
isles/Crusoe.txt;1/121305
isle/Crusoe.txt;1/121305
islands/Crusoe.txt;13/121305
island/Crusoe.txt;183/121305
ishmael/Crusoe.txt;1/121305
is/Crusoe.txt;195/121305
irresolute/Crusoe.txt;1/121305
irresistibly/Crusoe.txt;1/121305
irresistible/Crusoe.txt;1/121305
irregularly/Crusoe.txt;1/121305
irrecoverably/Crusoe.txt;1/121305
irrational/Crusoe.txt;1/121305
ironwork/Crusoe.txt;5/121305
ironwood/Crusoe.txt;1/121305
irons/Crusoe.txt;3/121305
iron/Crusoe.txt;13/121305
irishman/Crusoe.txt;1/121305
inwards/Crusoe.txt;1/121305
inwardly/Crusoe.txt;1/121305
involuntarily/Crusoe.txt;1/121305
inviting/Crusoe.txt;1/121305
invited/Crusoe.txt;1/121305
invisible/Crusoe.txt;4/121305
invincible/Crusoe.txt;1/121305
inventory/Crusoe.txt;1/121305
invention/Crusoe.txt;6/121305
invaded/Crusoe.txt;1/121305
invade/Crusoe.txt;1/121305
inured/Crusoe.txt;2/121305
introduces/Crusoe.txt;1/121305
introduced/Crusoe.txt;1/121305
introduce/Crusoe.txt;1/121305
intolerably/Crusoe.txt;1/121305
intolerable/Crusoe.txt;1/121305
into/Crusoe.txt;348/121305
intimations/Crusoe.txt;1/121305
intimately/Crusoe.txt;1/121305
intervened/Crusoe.txt;3/121305
intervene/Crusoe.txt;1/121305
intervals/Crusoe.txt;3/121305
interval/Crusoe.txt;5/121305
interred/Crusoe.txt;2/121305
interpreter/Crusoe.txt;1/121305
intermeddle/Crusoe.txt;1/121305
interest/Crusoe.txt;4/121305
intercessor/Crusoe.txt;1/121305
intercession/Crusoe.txt;1/121305
intercede/Crusoe.txt;1/121305
intention/Crusoe.txt;2/121305
intent/Crusoe.txt;3/121305
intending/Crusoe.txt;1/121305
intended/Crusoe.txt;8/121305
intelligence/Crusoe.txt;3/121305
integrity/Crusoe.txt;3/121305
insupportable/Crusoe.txt;1/121305
insulted/Crusoe.txt;1/121305
insufficient/Crusoe.txt;1/121305
insufferable/Crusoe.txt;1/121305
instruments/Crusoe.txt;3/121305
instrument/Crusoe.txt;4/121305
instructors/Crusoe.txt;1/121305
instructor/Crusoe.txt;2/121305
instructions/Crusoe.txt;3/121305
instruction/Crusoe.txt;5/121305
instructing/Crusoe.txt;1/121305
instructed/Crusoe.txt;2/121305
instruct/Crusoe.txt;3/121305
instead/Crusoe.txt;12/121305
instantly/Crusoe.txt;1/121305
instant/Crusoe.txt;5/121305
instances/Crusoe.txt;1/121305
instance/Crusoe.txt;1/121305
inspired/Crusoe.txt;1/121305
insomuch/Crusoe.txt;3/121305
insolent/Crusoe.txt;1/121305
inside/Crusoe.txt;17/121305
insensibly/Crusoe.txt;2/121305
inquisition/Crusoe.txt;2/121305
inquiry/Crusoe.txt;6/121305
inquiring/Crusoe.txt;1/121305
inquiries/Crusoe.txt;2/121305
inquired/Crusoe.txt;7/121305
inquire/Crusoe.txt;3/121305
innumerable/Crusoe.txt;4/121305
innocently/Crusoe.txt;2/121305
innocent/Crusoe.txt;6/121305
innocence/Crusoe.txt;1/121305
innermost/Crusoe.txt;1/121305
inner/Crusoe.txt;1/121305
inlet/Crusoe.txt;3/121305
inks/Crusoe.txt;1/121305
ink/Crusoe.txt;12/121305
injury/Crusoe.txt;2/121305
injurious/Crusoe.txt;1/121305
injure/Crusoe.txt;1/121305
iniquity/Crusoe.txt;2/121305
inhumanity/Crusoe.txt;1/121305
inhuman/Crusoe.txt;6/121305
inheritance/Crusoe.txt;2/121305
inherent/Crusoe.txt;1/121305
inhabiting/Crusoe.txt;4/121305
inhabited/Crusoe.txt;11/121305
inhabitants/Crusoe.txt;4/121305
ingredients/Crusoe.txt;1/121305
inglese/Crusoe.txt;2/121305
ingenuity/Crusoe.txt;1/121305
ingenio/Crusoe.txt;2/121305
ingeino/Crusoe.txt;1/121305
infuse/Crusoe.txt;1/121305
informed/Crusoe.txt;2/121305
information/Crusoe.txt;2/121305
influence/Crusoe.txt;3/121305
infinitum/Crusoe.txt;1/121305
infinitely/Crusoe.txt;7/121305
infinite/Crusoe.txt;11/121305
inferior/Crusoe.txt;1/121305
inexpressibly/Crusoe.txt;2/121305
inexpressible/Crusoe.txt;6/121305
inevitably/Crusoe.txt;4/121305
inevitable/Crusoe.txt;1/121305
inestimable/Crusoe.txt;1/121305
industry/Crusoe.txt;2/121305
indraft/Crusoe.txt;2/121305
indignation/Crusoe.txt;3/121305
indigested/Crusoe.txt;1/121305
indifferently/Crusoe.txt;1/121305
indifferent/Crusoe.txt;1/121305
indies/Crusoe.txt;2/121305
indians/Crusoe.txt;7/121305
indian/Crusoe.txt;2/121305
indefeasibly/Crusoe.txt;1/121305
indefatigable/Crusoe.txt;1/121305
indeed/Crusoe.txt;163/121305
incumbent/Crusoe.txt;1/121305
incredible/Crusoe.txt;1/121305
increasing/Crusoe.txt;9/121305
increased/Crusoe.txt;11/121305
increase/Crusoe.txt;9/121305
incorrigible/Crusoe.txt;2/121305
inconveniences/Crusoe.txt;1/121305
inconvenience/Crusoe.txt;2/121305
inconsistent/Crusoe.txt;1/121305
incongruous/Crusoe.txt;1/121305
inconceivable/Crusoe.txt;1/121305
incommoded/Crusoe.txt;1/121305
income/Crusoe.txt;2/121305
inclined/Crusoe.txt;5/121305
inclinations/Crusoe.txt;2/121305
inclination/Crusoe.txt;14/121305
incidents/Crusoe.txt;2/121305
inches/Crusoe.txt;8/121305
inch/Crusoe.txt;2/121305
incessant/Crusoe.txt;1/121305
incapable/Crusoe.txt;1/121305
in/Crusoe.txt;1937/121305
impulses/Crusoe.txt;1/121305
improving/Crusoe.txt;2/121305
improvements/Crusoe.txt;2/121305
improvement/Crusoe.txt;6/121305
improved/Crusoe.txt;4/121305
improper/Crusoe.txt;2/121305
improbable/Crusoe.txt;1/121305
imprint/Crusoe.txt;1/121305
impressions/Crusoe.txt;2/121305
impression/Crusoe.txt;12/121305
impressed/Crusoe.txt;1/121305
imprecations/Crusoe.txt;1/121305
impracticable/Crusoe.txt;2/121305
impossible/Crusoe.txt;28/121305
impossibility/Crusoe.txt;1/121305
imposed/Crusoe.txt;1/121305
importunity/Crusoe.txt;1/121305
importunities/Crusoe.txt;1/121305
importance/Crusoe.txt;1/121305
implored/Crusoe.txt;1/121305
impetuosity/Crusoe.txt;3/121305
imperfect/Crusoe.txt;2/121305
impending/Crusoe.txt;1/121305
impatient/Crusoe.txt;6/121305
impassable/Crusoe.txt;2/121305
impartially/Crusoe.txt;1/121305
imparted/Crusoe.txt;1/121305
immoderate/Crusoe.txt;1/121305
immediatelys/Crusoe.txt;1/121305
immediately/Crusoe.txt;54/121305
immediate/Crusoe.txt;2/121305
imagining/Crusoe.txt;1/121305
imagined/Crusoe.txt;15/121305
imagine/Crusoe.txt;12/121305
imaginations/Crusoe.txt;2/121305
imagination/Crusoe.txt;8/121305
imaginable/Crusoe.txt;8/121305
illustrated/Crusoe.txt;1/121305
illusage/Crusoe.txt;1/121305
illness/Crusoe.txt;1/121305
ill/Crusoe.txt;21/121305
ignorant/Crusoe.txt;5/121305
ignorance/Crusoe.txt;2/121305
ifi/Crusoe.txt;1/121305
ifgod/Crusoe.txt;1/121305
if/Crusoe.txt;423/121305
idols/Crusoe.txt;1/121305
idolaters/Crusoe.txt;1/121305
idle/Crusoe.txt;2/121305
ideas/Crusoe.txt;3/121305
i/Crusoe.txt;5145/121305
hypocrite/Crusoe.txt;1/121305
hutch/Crusoe.txt;3/121305
hut/Crusoe.txt;3/121305
husks/Crusoe.txt;2/121305
husk/Crusoe.txt;1/121305
husbands/Crusoe.txt;1/121305
husbandry/Crusoe.txt;3/121305
husbanded/Crusoe.txt;2/121305
husband/Crusoe.txt;3/121305
hurt/Crusoe.txt;16/121305
hurry/Crusoe.txt;4/121305
hurries/Crusoe.txt;3/121305
hurried/Crusoe.txt;9/121305
hurricanes/Crusoe.txt;1/121305
hurricane/Crusoe.txt;3/121305
hurdles/Crusoe.txt;1/121305
hunting/Crusoe.txt;5/121305
hunt/Crusoe.txt;4/121305
hungry/Crusoe.txt;4/121305
hunger/Crusoe.txt;9/121305
hung/Crusoe.txt;15/121305
hundredweight/Crusoe.txt;5/121305
hundreds/Crusoe.txt;3/121305
hundredfold/Crusoe.txt;1/121305
hundred/Crusoe.txt;29/121305
humor/Crusoe.txt;1/121305
humility/Crusoe.txt;1/121305
humiliation/Crusoe.txt;1/121305
humbly/Crusoe.txt;1/121305
humble/Crusoe.txt;4/121305
humber/Crusoe.txt;1/121305
humankind/Crusoe.txt;1/121305
humanity/Crusoe.txt;4/121305
human/Crusoe.txt;31/121305
hull/Crusoe.txt;8/121305
hugged/Crusoe.txt;1/121305
huge/Crusoe.txt;1/121305
huddled/Crusoe.txt;2/121305
howlings/Crusoe.txt;3/121305
howling/Crusoe.txt;5/121305
howl/Crusoe.txt;2/121305
however/Crusoe.txt;128/121305
how/Crusoe.txt;222/121305
houseside/Crusoe.txt;1/121305
household/Crusoe.txt;4/121305
houseeducation/Crusoe.txt;1/121305
housed/Crusoe.txt;1/121305
housebreed/Crusoe.txt;1/121305
house/Crusoe.txt;24/121305
hours/Crusoe.txt;32/121305
hour/Crusoe.txt;23/121305
hottest/Crusoe.txt;1/121305
hot/Crusoe.txt;15/121305
hostages/Crusoe.txt;5/121305
hospital/Crusoe.txt;1/121305
horses/Crusoe.txt;10/121305
horsemen/Crusoe.txt;1/121305
horseback/Crusoe.txt;1/121305
horse/Crusoe.txt;14/121305
horrors/Crusoe.txt;2/121305
horror/Crusoe.txt;16/121305
horrid/Crusoe.txt;7/121305
horrible/Crusoe.txt;3/121305
horn/Crusoe.txt;3/121305
hops/Crusoe.txt;1/121305
hoping/Crusoe.txt;2/121305
hopes/Crusoe.txt;21/121305
hopeless/Crusoe.txt;2/121305
hoped/Crusoe.txt;9/121305
hope/Crusoe.txt;21/121305
hooped/Crusoe.txt;1/121305
hooks/Crusoe.txt;1/121305
hook/Crusoe.txt;1/121305
honorably/Crusoe.txt;1/121305
honorable/Crusoe.txt;1/121305
honor/Crusoe.txt;2/121305
honesty/Crusoe.txt;5/121305
honestly/Crusoe.txt;3/121305
honest/Crusoe.txt;19/121305
homeward/Crusoe.txt;2/121305
home/Crusoe.txt;79/121305
homage/Crusoe.txt;2/121305
holy/Crusoe.txt;2/121305
hollow/Crusoe.txt;14/121305
holes/Crusoe.txt;5/121305
hole/Crusoe.txt;10/121305
holding/Crusoe.txt;7/121305
hold/Crusoe.txt;36/121305
hoist/Crusoe.txt;2/121305
hogshead/Crusoe.txt;3/121305
hogs/Crusoe.txt;1/121305
hod/Crusoe.txt;1/121305
hits/Crusoe.txt;1/121305
hitherto/Crusoe.txt;2/121305
hither/Crusoe.txt;8/121305
hit/Crusoe.txt;6/121305
history/Crusoe.txt;6/121305
historical/Crusoe.txt;1/121305
his/Crusoe.txt;462/121305
hints/Crusoe.txt;3/121305
hinted/Crusoe.txt;4/121305
hint/Crusoe.txt;3/121305
hinderquarter/Crusoe.txt;1/121305
hindering/Crusoe.txt;1/121305
hinder/Crusoe.txt;2/121305
hind/Crusoe.txt;1/121305
himself/Crusoe.txt;50/121305
hima/Crusoe.txt;1/121305
him/Crusoe.txt;666/121305
hills/Crusoe.txt;6/121305
hillock/Crusoe.txt;1/121305
hill/Crusoe.txt;49/121305
highwater/Crusoe.txt;3/121305
highest/Crusoe.txt;7/121305
higher/Crusoe.txt;8/121305
high/Crusoe.txt;30/121305
hides/Crusoe.txt;1/121305
hideous/Crusoe.txt;3/121305
hide/Crusoe.txt;5/121305
hid/Crusoe.txt;3/121305
hewing/Crusoe.txt;2/121305
hewed/Crusoe.txt;3/121305
hew/Crusoe.txt;2/121305
hesitation/Crusoe.txt;1/121305
heres/Crusoe.txt;1/121305
hereafter/Crusoe.txt;7/121305
hereabouts/Crusoe.txt;1/121305
here/Crusoe.txt;98/121305
herd/Crusoe.txt;3/121305
herbage/Crusoe.txt;1/121305
her/Crusoe.txt;163/121305
hence/Crusoe.txt;2/121305
helpless/Crusoe.txt;1/121305
helping/Crusoe.txt;2/121305
helpful/Crusoe.txt;1/121305
helped/Crusoe.txt;3/121305
help/Crusoe.txt;50/121305
helm/Crusoe.txt;3/121305
hellish/Crusoe.txt;4/121305
held/Crusoe.txt;20/121305
heirs/Crusoe.txt;1/121305
heir/Crusoe.txt;2/121305
height/Crusoe.txt;5/121305
hegoats/Crusoe.txt;1/121305
hegoat/Crusoe.txt;3/121305
heels/Crusoe.txt;5/121305
heel/Crusoe.txt;1/121305
hedging/Crusoe.txt;1/121305
hedge/Crusoe.txt;16/121305
heavyhearted/Crusoe.txt;1/121305
heavy/Crusoe.txt;24/121305
heavily/Crusoe.txt;1/121305
heavenly/Crusoe.txt;1/121305
heaven/Crusoe.txt;28/121305
heaved/Crusoe.txt;2/121305
heave/Crusoe.txt;1/121305
heats/Crusoe.txt;4/121305
heat/Crusoe.txt;18/121305
hearty/Crusoe.txt;4/121305
hearts/Crusoe.txt;2/121305
heartily/Crusoe.txt;12/121305
hearth/Crusoe.txt;3/121305
heartening/Crusoe.txt;1/121305
heartened/Crusoe.txt;1/121305
heart/Crusoe.txt;35/121305
hears/Crusoe.txt;1/121305
hearing/Crusoe.txt;4/121305
heard/Crusoe.txt;47/121305
hear/Crusoe.txt;31/121305
heaps/Crusoe.txt;1/121305
heap/Crusoe.txt;9/121305
healthy/Crusoe.txt;1/121305
health/Crusoe.txt;7/121305
heads/Crusoe.txt;7/121305
headache/Crusoe.txt;2/121305
head/Crusoe.txt;79/121305
he/Crusoe.txt;882/121305
hazy/Crusoe.txt;4/121305
hazards/Crusoe.txt;4/121305
hazardous/Crusoe.txt;1/121305
hazard/Crusoe.txt;11/121305
hawser/Crusoe.txt;1/121305
hawk/Crusoe.txt;3/121305
having/Crusoe.txt;153/121305
have/Crusoe.txt;480/121305
havana/Crusoe.txt;2/121305
haunts/Crusoe.txt;1/121305
haunted/Crusoe.txt;2/121305
hauling/Crusoe.txt;2/121305
hauled/Crusoe.txt;6/121305
haul/Crusoe.txt;2/121305
hats/Crusoe.txt;1/121305
hate/Crusoe.txt;1/121305
hatchets/Crusoe.txt;7/121305
hatchet/Crusoe.txt;14/121305
hatches/Crusoe.txt;1/121305
hatched/Crusoe.txt;1/121305
hat/Crusoe.txt;7/121305
hastily/Crusoe.txt;6/121305
hastened/Crusoe.txt;4/121305
haste/Crusoe.txt;4/121305
hast/Crusoe.txt;3/121305
has/Crusoe.txt;28/121305
harvestwork/Crusoe.txt;1/121305
harvests/Crusoe.txt;1/121305
harvesting/Crusoe.txt;1/121305
harvest/Crusoe.txt;9/121305
harrow/Crusoe.txt;2/121305
harm/Crusoe.txt;5/121305
hark/Crusoe.txt;2/121305
hareskin/Crusoe.txt;1/121305
hares/Crusoe.txt;2/121305
hare/Crusoe.txt;3/121305
hardy/Crusoe.txt;2/121305
hardships/Crusoe.txt;2/121305
hardness/Crusoe.txt;4/121305
hardly/Crusoe.txt;18/121305
hardily/Crusoe.txt;1/121305
harder/Crusoe.txt;5/121305
hardened/Crusoe.txt;6/121305
harden/Crusoe.txt;1/121305
hard/Crusoe.txt;49/121305
harbor/Crusoe.txt;8/121305
harassed/Crusoe.txt;2/121305
happy/Crusoe.txt;21/121305
happiness/Crusoe.txt;4/121305
happily/Crusoe.txt;7/121305
happens/Crusoe.txt;2/121305
happened/Crusoe.txt;28/121305
happen/Crusoe.txt;13/121305
hankering/Crusoe.txt;3/121305
hanging/Crusoe.txt;7/121305
hangers/Crusoe.txt;1/121305
hanger/Crusoe.txt;1/121305
hanged/Crusoe.txt;8/121305
hang/Crusoe.txt;10/121305
handy/Crusoe.txt;3/121305
handsomely/Crusoe.txt;1/121305
handsome/Crusoe.txt;12/121305
hands/Crusoe.txt;86/121305
handmill/Crusoe.txt;1/121305
handmaids/Crusoe.txt;1/121305
handling/Crusoe.txt;1/121305
handled/Crusoe.txt;1/121305
handle/Crusoe.txt;3/121305
handkerchiefs/Crusoe.txt;1/121305
handily/Crusoe.txt;3/121305
handful/Crusoe.txt;9/121305
handbarrow/Crusoe.txt;1/121305
hand/Crusoe.txt;73/121305
hamper/Crusoe.txt;1/121305
hammockbed/Crusoe.txt;1/121305
hammock/Crusoe.txt;4/121305
hammer/Crusoe.txt;2/121305
halter/Crusoe.txt;1/121305
hallooing/Crusoe.txt;3/121305
hallooed/Crusoe.txt;10/121305
halloo/Crusoe.txt;2/121305
halfway/Crusoe.txt;1/121305
halfs/Crusoe.txt;2/121305
halfpikes/Crusoe.txt;1/121305
halfeaten/Crusoe.txt;1/121305
half/Crusoe.txt;66/121305
hair/Crusoe.txt;5/121305
hail/Crusoe.txt;1/121305
hadbeen/Crusoe.txt;2/121305
had/Crusoe.txt;1525/121305
hacking/Crusoe.txt;3/121305
hacked/Crusoe.txt;1/121305
habitual/Crusoe.txt;1/121305
habitation/Crusoe.txt;33/121305
habit/Crusoe.txt;2/121305
ha/Crusoe.txt;1/121305
gusts/Crusoe.txt;2/121305
gunshot/Crusoe.txt;1/121305
guns/Crusoe.txt;18/121305
gunpowder/Crusoe.txt;6/121305
gunners/Crusoe.txt;4/121305
gunner/Crusoe.txt;2/121305
gunnel/Crusoe.txt;1/121305
